gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1706929507	28074400-9169-11db-9f6d-b8a03c50a862	12004	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845	Boheman, 1845	PL	Nowe Miasteczko		PRESENT		218534d0-925e-11da-8900-b8a03c50a862	51.69	15.73	8000.0						1974-08-12T00:00:00	12	8	1974	4464307	4464307	PRESERVED_SPECIMEN	MNHW				Stachowiak P.		CC_BY_NC_4_0		Stachowiak P.			2023-09-06T22:08:24.870Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
1706929395	28074400-9169-11db-9f6d-b8a03c50a862	11999	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845	Boheman, 1845	PL	Zielonka		PRESENT		218534d0-925e-11da-8900-b8a03c50a862	52.55	17.11	8000.0						1976-05-12T00:00:00	12	5	1976	4464307	4464307	PRESERVED_SPECIMEN	MNHW				Stachowiak P.		CC_BY_NC_4_0		Stachowiak P.			2023-09-06T22:08:24.764Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
1706929358	28074400-9169-11db-9f6d-b8a03c50a862	11998	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845	Boheman, 1845	PL	Zielonka		PRESENT		218534d0-925e-11da-8900-b8a03c50a862	52.55	17.11	8000.0						1974-06-06T00:00:00	6	6	1974	4464307	4464307	PRESERVED_SPECIMEN	MNHW				Kuśka A.		CC_BY_NC_4_0		Stachowiak P.			2023-09-06T22:08:24.764Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
1706929290	28074400-9169-11db-9f6d-b8a03c50a862	12001	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845	Boheman, 1845	PL	Poznań		PRESENT		218534d0-925e-11da-8900-b8a03c50a862	52.41	16.93	8000.0						1979-05-08T00:00:00	8	5	1979	4464307	4464307	PRESERVED_SPECIMEN	MNHW				Stachowiak P.		CC_BY_NC_4_0		Stachowiak P.			2023-09-06T22:08:24.870Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
1706929280	28074400-9169-11db-9f6d-b8a03c50a862	12002	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845	Boheman, 1845	PL	Poznań		PRESENT		218534d0-925e-11da-8900-b8a03c50a862	52.41	16.93	8000.0						1979-05-16T00:00:00	16	5	1979	4464307	4464307	PRESERVED_SPECIMEN	MNHW				Stachowiak P.		CC_BY_NC_4_0		Stachowiak P.			2023-09-06T22:08:24.870Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
1706929272	28074400-9169-11db-9f6d-b8a03c50a862	12003	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845	Boheman, 1845	PL	Gądków		PRESENT		218534d0-925e-11da-8900-b8a03c50a862	52.24	14.98	8000.0						1980-07-09T00:00:00	9	7	1980	4464307	4464307	PRESERVED_SPECIMEN	MNHW				Stachowiak P.		CC_BY_NC_4_0		Stachowiak P.			2023-09-06T22:08:24.870Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
1706161927	ff03d870-9168-11db-9f6c-b8a03c50a862	9026	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845	Boheman, 1845	PL	woj. podlaskie, Biebrzański PN, Basen Południowy, Brzostowo	woj. podlaskie	PRESENT		218534d0-925e-11da-8900-b8a03c50a862									2003-05-22T00:00:00	22	5	2003	4464307	4464307	PRESERVED_SPECIMEN	MNHW				Wanat M.		CC_BY_NC_4_0		Wanat M.			2023-09-07T12:03:19.316Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_NONE
1706161869	ff03d870-9168-11db-9f6c-b8a03c50a862	9399	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845	Boheman, 1845	PL	woj. podlaskie, Biebrzański PN, Basen Południowy, Kleszcze	woj. podlaskie	PRESENT		218534d0-925e-11da-8900-b8a03c50a862									2003-05-22T00:00:00	22	5	2003	4464307	4464307	PRESERVED_SPECIMEN	MNHW				Wanat M.		CC_BY_NC_4_0		Wanat M.			2023-09-07T12:03:19.324Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_NONE
1706161841	ff03d870-9168-11db-9f6c-b8a03c50a862	9134	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845	Boheman, 1845	PL	woj. podlaskie, Biebrzański PN, Basen Południowy, Sieburczyn	woj. podlaskie	PRESENT		218534d0-925e-11da-8900-b8a03c50a862									2003-05-22T00:00:00	22	5	2003	4464307	4464307	PRESERVED_SPECIMEN	MNHW				Wanat M.		CC_BY_NC_4_0		Wanat M.			2023-09-07T12:03:19.320Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_NONE
1706161837	ff03d870-9168-11db-9f6c-b8a03c50a862	895	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845	Boheman, 1845	PL	woj. świętokrzyskie, Przedborski P.K., Oleszno nat. res., cmentarz	woj. świętokrzyskie	PRESENT		218534d0-925e-11da-8900-b8a03c50a862									2008-05-03T00:00:00	3	5	2008	4464307	4464307	PRESERVED_SPECIMEN	MNHW				Wanat M.		CC_BY_NC_4_0		Wanat M.			2023-09-07T12:03:19.348Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_NONE
1706161792	ff03d870-9168-11db-9f6c-b8a03c50a862	863	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845	Boheman, 1845	PL	woj. świętokrzyskie, Przedborski P.K., Pilczyca, ad Kluczewsko, Czarna Włoszczowska	woj. świętokrzyskie	PRESENT		218534d0-925e-11da-8900-b8a03c50a862									2008-05-02T00:00:00	2	5	2008	4464307	4464307	PRESERVED_SPECIMEN	MNHW				Wanat M.		CC_BY_NC_4_0		Wanat M.			2023-09-07T12:03:19.347Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_NONE
1706161216	ff03d870-9168-11db-9f6c-b8a03c50a862	5235	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845	Boheman, 1845	PL	woj. podlaskie, Głogi nat. res., Mielnik, ad Siemiatycze, ZPK Głogi	woj. podlaskie	PRESENT		218534d0-925e-11da-8900-b8a03c50a862									2005-05-22T00:00:00	22	5	2005	4464307	4464307	PRESERVED_SPECIMEN	MNHW				Wanat M.		CC_BY_NC_4_0		Wanat M.			2023-09-07T12:03:19.348Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_NONE
1706160967	ff03d870-9168-11db-9f6c-b8a03c50a862	51367	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845	Boheman, 1845	PL	woj. podlaskie, Biebrzański PN, Basen Środkowy	woj. podlaskie	PRESENT		218534d0-925e-11da-8900-b8a03c50a862									1996-07-20T00:00:00	20	7	1996	4464307	4464307	PRESERVED_SPECIMEN	MNHW				Wanat M.		CC_BY_NC_4_0		Wanat M.			2023-09-07T12:03:19.516Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_NONE
1706160622	ff03d870-9168-11db-9f6c-b8a03c50a862	49904	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845	Boheman, 1845	PL	woj. łódzkie, Łódź, Lublinek	woj. łódzkie	PRESENT		218534d0-925e-11da-8900-b8a03c50a862									1979-08-31T00:00:00	31	8	1979	4464307	4464307	PRESERVED_SPECIMEN	MNHW				Wanat M.		CC_BY_NC_4_0		Wanat M.			2023-09-07T12:03:19.475Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_NONE
1706160619	ff03d870-9168-11db-9f6c-b8a03c50a862	49873	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845	Boheman, 1845	PL	woj. łódzkie, Modlica	woj. łódzkie	PRESENT		218534d0-925e-11da-8900-b8a03c50a862									1978-05-14T00:00:00	14	5	1978	4464307	4464307	PRESERVED_SPECIMEN	MNHW				Wanat M.		CC_BY_NC_4_0		Wanat M.			2023-09-07T12:03:19.476Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_NONE
1706160571	ff03d870-9168-11db-9f6c-b8a03c50a862	49533	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845	Boheman, 1845	PL	woj. łódzkie, Modlica	woj. łódzkie	PRESENT		218534d0-925e-11da-8900-b8a03c50a862									1978-05-21T00:00:00	21	5	1978	4464307	4464307	PRESERVED_SPECIMEN	MNHW				Wanat M.		CC_BY_NC_4_0		Wanat M.			2023-09-07T12:03:19.464Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_NONE
1706160430	ff03d870-9168-11db-9f6c-b8a03c50a862	48457	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845	Boheman, 1845	PL	woj. łódzkie, Rogów, Arboretrum	woj. łódzkie	PRESENT		218534d0-925e-11da-8900-b8a03c50a862									1978-10-03T00:00:00	3	10	1978	4464307	4464307	PRESERVED_SPECIMEN	MNHW				Wanat M.		CC_BY_NC_4_0		Wanat M.			2023-09-07T12:03:19.374Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_NONE
1706160378	ff03d870-9168-11db-9f6c-b8a03c50a862	48756	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845	Boheman, 1845	PL	woj. łódzkie, Łódź, Jasień	woj. łódzkie	PRESENT		218534d0-925e-11da-8900-b8a03c50a862									1976-06-07T00:00:00	7	6	1976	4464307	4464307	PRESERVED_SPECIMEN	MNHW				Wanat M.		CC_BY_NC_4_0		Wanat M.			2023-09-07T12:03:19.384Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_NONE
1706160262	ff03d870-9168-11db-9f6c-b8a03c50a862	48775	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845	Boheman, 1845	PL	woj. łódzkie, Łódź, Jasień	woj. łódzkie	PRESENT		218534d0-925e-11da-8900-b8a03c50a862									1976-06-10T00:00:00	10	6	1976	4464307	4464307	PRESERVED_SPECIMEN	MNHW				Wanat M.		CC_BY_NC_4_0		Wanat M.			2023-09-07T12:03:19.384Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_NONE
1706159987	ff03d870-9168-11db-9f6c-b8a03c50a862	45707	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845	Boheman, 1845	PL	woj. lubelskie, Biała Góra, ad Tomaszów Lubelski	woj. lubelskie	PRESENT		218534d0-925e-11da-8900-b8a03c50a862									1978-07-24T00:00:00	24	7	1978	4464307	4464307	PRESERVED_SPECIMEN	MNHW				Wanat M.		CC_BY_NC_4_0		Wanat M.			2023-09-07T12:03:19.494Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_NONE
1706159844	ff03d870-9168-11db-9f6c-b8a03c50a862	45174	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845	Boheman, 1845	PL	woj. łódzkie, Wągry, ad Skierniewice, Mroga	woj. łódzkie	PRESENT		218534d0-925e-11da-8900-b8a03c50a862									1979-05-19T00:00:00	19	5	1979	4464307	4464307	PRESERVED_SPECIMEN	MNHW				Wanat M.		CC_BY_NC_4_0		Wanat M.			2023-09-07T12:03:19.487Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_NONE
1706159809	ff03d870-9168-11db-9f6c-b8a03c50a862	44409	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845	Boheman, 1845	PL	woj. łódzkie, Chabielice	woj. łódzkie	PRESENT		218534d0-925e-11da-8900-b8a03c50a862									1980-05-27T00:00:00	27	5	1980	4464307	4464307	PRESERVED_SPECIMEN	MNHW				Wanat M.		CC_BY_NC_4_0		Wanat M.			2023-09-07T12:03:19.406Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_NONE
1706159429	ff03d870-9168-11db-9f6c-b8a03c50a862	41820	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845	Boheman, 1845	PL	woj. łódzkie, Łódź, Lublinek, ul. Zamiejska	woj. łódzkie	PRESENT		218534d0-925e-11da-8900-b8a03c50a862									1983-07-01T00:00:00	1	7	1983	4464307	4464307	PRESERVED_SPECIMEN	MNHW				Wanat M.		CC_BY_NC_4_0		Wanat M.			2023-09-07T12:03:19.515Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_NONE
1706158889	ff03d870-9168-11db-9f6c-b8a03c50a862	39069	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845	Boheman, 1845	PL	woj. lubelskie, Józefów, ad Biłgoraj, kamieniołom	woj. lubelskie	PRESENT		218534d0-925e-11da-8900-b8a03c50a862									1984-05-02T00:00:00	2	5	1984	4464307	4464307	PRESERVED_SPECIMEN	MNHW				Wanat M.		CC_BY_NC_4_0		Wanat M.			2023-09-07T12:03:19.429Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_NONE
1706157988	ff03d870-9168-11db-9f6c-b8a03c50a862	33396	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845	Boheman, 1845	PL	woj. świętokrzyskie, Chotel Czerwony, ad Wiślica	woj. świętokrzyskie	PRESENT		218534d0-925e-11da-8900-b8a03c50a862	50.378526	20.708439							1990-04-30T00:00:00	30	4	1990	4464307	4464307	PRESERVED_SPECIMEN	MNHW				Wanat M.		CC_BY_NC_4_0		Wanat M.			2023-09-07T12:03:19.319Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
1706157815	ff03d870-9168-11db-9f6c-b8a03c50a862	3203	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845	Boheman, 1845	PL	woj. łódzkie, Przedborski P.K., Krzętów	woj. łódzkie	PRESENT		218534d0-925e-11da-8900-b8a03c50a862									2007-09-29T00:00:00	29	9	2007	4464307	4464307	PRESERVED_SPECIMEN	MNHW				Wanat M.		CC_BY_NC_4_0		Wanat M.			2023-09-07T12:03:19.519Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_NONE
1706157757	ff03d870-9168-11db-9f6c-b8a03c50a862	32073	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845	Boheman, 1845	PL	woj. świętokrzyskie, Chotel Czerwony, ad Busko-Zdrój	woj. świętokrzyskie	PRESENT		218534d0-925e-11da-8900-b8a03c50a862	50.378526	20.708439							1991-05-14T00:00:00	14	5	1991	4464307	4464307	PRESERVED_SPECIMEN	MNHW				Wanat M.		CC_BY_NC_4_0		Wanat M.			2023-09-07T12:03:19.244Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
1706157715	ff03d870-9168-11db-9f6c-b8a03c50a862	3151	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845	Boheman, 1845	PL	woj. świętokrzyskie, Przedborski P.K., Pilczyca, ad Kluczewsko, Czarna Włoszczowska	woj. świętokrzyskie	PRESENT		218534d0-925e-11da-8900-b8a03c50a862									2007-09-29T00:00:00	29	9	2007	4464307	4464307	PRESERVED_SPECIMEN	MNHW				Wanat M.		CC_BY_NC_4_0		Wanat M.			2023-09-07T12:03:19.518Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_NONE
1706156474	ff03d870-9168-11db-9f6c-b8a03c50a862	25086	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845	Boheman, 1845	PL	woj. łódzkie, Spała	woj. łódzkie	PRESENT		218534d0-925e-11da-8900-b8a03c50a862	51.540554	20.138355							1997-05-10T00:00:00	10	5	1997	4464307	4464307	PRESERVED_SPECIMEN	MNHW				Wanat M.		CC_BY_NC_4_0		Wanat M.			2023-09-07T12:03:19.449Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
1706155670	ff03d870-9168-11db-9f6c-b8a03c50a862	20551	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845	Boheman, 1845	PL	woj. podlaskie, Biebrzański PN, Basen Środkowy, Woźnawieś	woj. podlaskie	PRESENT		218534d0-925e-11da-8900-b8a03c50a862									1999-05-31T00:00:00	31	5	1999	4464307	4464307	PRESERVED_SPECIMEN	MNHW				Wanat M.		CC_BY_NC_4_0		Wanat M.			2023-09-07T12:03:19.408Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_NONE
1706154456	ff03d870-9168-11db-9f6c-b8a03c50a862	12630	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845	Boheman, 1845	PL	woj. lubelskie, Sobiborski P.K., Orchówek, Obłonie	woj. lubelskie	PRESENT		218534d0-925e-11da-8900-b8a03c50a862									2002-05-17T00:00:00	17	5	2002	4464307	4464307	PRESERVED_SPECIMEN	MNHW				Wanat M.		CC_BY_NC_4_0		Wanat M.			2023-09-07T12:03:19.227Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_NONE
1705711530	b97fb580-30b2-11de-b171-b8a03c50a862	UJAGIZ-CURCU_KARPZ-052236	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845	Boheman, 1845	PL	Ochotnica Dolna-Młynne		PRESENT	1	97a3ce10-3e54-11d9-8439-b8a03c50a862			2000.0						2004-08-03T00:00:00	3	8	2004	4464307	4464307	HUMAN_OBSERVATION	UJAG-IZ				Knutelski S.		CC_BY_NC_4_0		Colonnelli E.			2023-08-26T10:14:42.876Z		CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1670974082	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:67655744	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus	Boheman, 1845	SE	Gökalv, Bl	Blekinge	PRESENT	2	b8323864-602a-4a7d-9127-bb903054e97d	56.14157	15.28661	250.0						2010-06-05T00:00:00	5	6	2010	4464307	4464307	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	67655744				CC0_1_0	Mats Jonsell	Mats Jonsell			2024-01-13T13:16:31.908Z		TAXON_MATCH_TAXON_ID_IGNORED
1670290289	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:66812194	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus	Boheman, 1845	SE	S Knäbäcken, Sk	Skåne	PRESENT	2	b8323864-602a-4a7d-9127-bb903054e97d	55.75172	14.19429	5.0						2017-06-13T00:00:00	13	6	2017	4464307	4464307	PRESERVED_SPECIMEN	SLU Artdatabanken	Artportalen	66812194				CC0_1_0	Roger Mugerwa Pettersson	Roger Mugerwa Pettersson			2024-01-13T13:16:07.405Z		TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
1563874969	2e4cc37b-302e-4f1b-bbbb-1f674ff90e14	525689	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus	Boheman, 1845	NO	Saltbuveien	Akershus	PRESENT	1	b2c1126d-e3b4-4619-9f94-b236dcc0a947	59.528901	10.685712			7.5	7.5			2017-06-12T00:00:00	12	6	2017	4464307	4464307	HUMAN_OBSERVATION	BioFokus	BioFokus		525689	Olberg, S.	2017-06-13T00:00:00	CC_BY_4_0		Olberg, Stefan			2024-01-15T12:13:22.181Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1460482676	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:15716102	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus	Boheman, 1845	SE	SK, Sandåkra, Sk	Skåne	PRESENT	2	b8323864-602a-4a7d-9127-bb903054e97d	56.07009	13.74386	1000.0						1990-05-07T00:00:00	7	5	1990	4464307	4464307	PRESERVED_SPECIMEN	SLU Artdatabanken	Artportalen	15716102				CC0_1_0	SLU Artdatabanken	Folke Olsson			2024-01-13T13:28:47.934Z		TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
1460482654	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:15716068	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus	Boheman, 1845	SE	Ivö klack, Sk	Skåne	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	56.13995	14.40294	250.0						1998-05-19T00:00:00	19	5	1998	4464307	4464307	PRESERVED_SPECIMEN	SLU Artdatabanken	Artportalen	15716068				CC0_1_0	SLU Artdatabanken	Roy Danielsson			2024-01-13T13:28:38.812Z		TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
1460482649	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:15716063	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus	Boheman, 1845	SE	Ivö klack, Sk	Skåne	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	56.13995	14.40294	250.0						1969-06-09T00:00:00	9	6	1969	4464307	4464307	PRESERVED_SPECIMEN	SLU Artdatabanken	Artportalen	15716063				CC0_1_0	SLU Artdatabanken	Rickard Baranowski			2024-01-13T13:19:10.504Z		TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
